name;url;colocated
HACK2040 (NYC);https://hack2040-nyc.devpost.com/;True
Queen City Hackathon;https://queen-city-hackathon.devpost.com/;True
Docker 1.12 Hackathon;https://docker112.devpost.com/;False
Mobility Integration Challenge;https://mobilityintegration.devpost.com/;False
BlueHack Imperatriz do Maranhão 2017;https://bluhackitz17.devpost.com/;True
Alphahack 2015;https://alphahack.devpost.com/;True
Proof of Hack: Powered by HackDFW;https://poh.devpost.com/;True
Extending HTML Inspector;https://htmlinspector.devpost.com/;False
Build An App That Makes Money - With trnql It's Easy!;https://trnqlsdkchallenge.devpost.com/;False
Purdue Computing Showcase;https://purdue-computing-showcase-2016.devpost.com/;True
Nexmo: End 2015 In Style;https://nexmo-2015.devpost.com/;False
Hackagame;https://hackagame.devpost.com/;True
Hack Day @ the HP Big Data Conference;https://hphackday.devpost.com/;True
Virtual/Augmented Reality in Healthcare Hack-A-Thon;https://ddx16.devpost.com/;True
BuzzFeed Hackathon;https://buzzfeedhack2015.devpost.com/;True
Hack K-State;https://hack-k-state.devpost.com/;True
Spiceworks Breakthrough App Challenge;https://spiceworks.devpost.com/;False
HackBruceCafeteria;https://hackbrucecafeteria.devpost.com/;True
DevCasa StoreItAll Hack;https://devcasa.devpost.com/;False
hackoverflow;https://hackoverflow-wics.devpost.com/;True
GA + HPE Hackathon;https://ga-hpe-hackathon.devpost.com/;True
MoxoHack App Challenge;https://moxtra.devpost.com/;False
Local Hack Day at Mason 2017;https://hackdaygmu2017.devpost.com/;True
2015-16 Fall ESE Senior Design;https://ese450f15.devpost.com/;False
Emotion Hack Day 2017;https://ehd2017.devpost.com/;True
Hackathon@HKUST 2014;https://hackathon-hkust.devpost.com/;False
Shanghai Meteor Hackathon;https://shanghai-meteor-hackathon.devpost.com/;True
hackEmory;https://hackemory.devpost.com/;True
Clean and Green Hackathon;https://cleanandgreenhackathon.devpost.com/;True
HACCK at UVA 2014;https://hacck2014.devpost.com/;True
BLOCK-CON 2017 Hackathon;https://block-con-2017-hackathon-5467.devpost.com/;True
Telesur/IT-Core Hackathon2016 Suriname;https://telesur-itcore-hackathon2016.devpost.com/;True
Round 3: Epson Moverio Develop the Future App Challenge;https://epsonmoverio3.devpost.com/;False
Respirator Trusted-Source Mobile Application Challenge;https://resp-mobile-app.devpost.com/;False
Data + API Hackathon 2013;https://dataweekhack.devpost.com/;False
Devpost's Demo Hackathon;https://demohack.devpost.com/;False
testANTHONYSYMKOWICK;https://testanthonysymkowick-4515.devpost.com/;False
Google I/O Extended Santa Barbara @ Citrix;https://iosb16.devpost.com/;True
Practice Hackathon;https://tylerwebdev-practice-hackathon.devpost.com/;True
SnowHacks I;https://snowhacks.devpost.com/;False
Sports Illustrated Data Hackathon;https://sportsillustratedhackathon.devpost.com/;True
Service Jam for hackjam.net;https://sjhackjam.devpost.com/;True
Project REACH Mobile App Challenge;https://reachthehomeless.devpost.com/;False
Solid Education # Hackathon Challenge 2015/5;https://solidhack201505.devpost.com/;True
2015 Boston Cleanweb Hackathon;https://cleanwebbos15.devpost.com/;False
Iron Hacks;https://ironhacks.devpost.com/;True
MLH Local Hack Day;https://lborotechsoc.devpost.com/;True
Xamarin: Appte con todos;https://apptecontodos.devpost.com/;True
EKU Fall Game Jam;https://eku.devpost.com/;True
Techfugees Paris SW Hack;https://techfugees-paris-sw-hack-4893.devpost.com/;True
Hack-For-Good;https://hackforgood.devpost.com/;True
HackSummerStage App Challenge;https://hacksummerstage.devpost.com/;False
Hacking Generation Y - Jamaica;https://hackgenyja.devpost.com/;True
2016 Hacking HealthTech UoN;https://2016-hacking-healthtech-uon.devpost.com/;True
HackOHIO Test Run;https://hackohio-test-run.devpost.com/;True
Yo API 90 Minutes Challenge @ HackPrinceton;https://yoapi90.devpost.com/;True
BeaverHacks - Spring 18;https://beaverhacks-spring18.devpost.com/;False
The Big Six (Casino Hackathon);https://thebigsix.devpost.com/;True
PantherHacks;https://pantherhacks-2015.devpost.com/;True
Sinch Communications Challenge;https://sinch.devpost.com/;False
The Microsoft Digital Enterprise Hack;https://microsoftenterprisehack.devpost.com/;True
BCUHack 2.0;https://bcuhack-2-0.devpost.com/;True
CU Blockchain;https://cublockchain.devpost.com/;True
HackSCHS;https://hackschs.devpost.com/;True
Florida Tech Hacks;https://fltechhacks.devpost.com/;True
IEEE R1 Student Conference Hackathon;https://ieee-r1-stucon18.devpost.com/;True
testing;https://testing.devpost.com/;False
HackCCM;https://hackccmnj.devpost.com/;True
Hack Cancer 2015;https://hack-cancer-2015.devpost.com/;True
Atlanta Hoops Hackathon;https://atlhoopshack.devpost.com/;True
TVnext Hack;https://tvnext-hack.devpost.com/;True
Hack4Equality 2016 Online-Only (Global);https://hack4equality2016-onlineonly.devpost.com/;False
Spring 2018 CMU EdTech Ideathon;https://cmu-edtech-ideathon.devpost.com/;False
2015 Baseball Hack Day;https://2015baseballhackday.devpost.com/;False
Disrupt Education;https://disrupt-education.devpost.com/;False
CSES Project of the Month (PROM) - November 2015;https://prom-nov15.devpost.com/;True
Solid Education #2015/8 Summer Hackathon Challenge;https://solidhack201508.devpost.com/;True
test;https://test-3473.devpost.com/;False
Solve IT: Improving leakage modelling and preventative intelligence;https://leakage.devpost.com/;True
Dept of Homeland Security-Cross Border Hackathon-Chicago/Toronto (Hosted By Northof41.org);https://cross-border-hackathon-3354.devpost.com/;False
Techfugees Sydney 2017;https://techfugess-au-sydney-2017-5705.devpost.com/;True
eBay Inc. Opportunity Hack 2014, Chennai;https://opportunityhack2014chennai.devpost.com/;True
Hackamano;https://hackamano.devpost.com/;True
SheHacks Melbourne 2015;https://shehacks2015.devpost.com/;True
Expedia Chicago Hackathon;https://2016-expedia-hackathon-chicago.devpost.com/;True
AEC Technology Hackathon 2015;https://aec-technology-hackathon-2015.devpost.com/;True
Submission Test;https://submission-test-4438.devpost.com/;False
Hackathon 2018 by BDC;https://hackathon-2018-bdc.devpost.com/;True
MakeBU Hackathon;https://makebu2015.devpost.com/;True
Start:IP June 2016;https://start-ip.devpost.com/;True
Connected Lab and IBM Present: Canada’s First Watson IoT Hackathon;https://iothackathon.devpost.com/;True
Hack the Burgh 2017;https://hacktheburgh2017.devpost.com/;True
HackOut 2015;https://hackout2015.devpost.com/;True
DandyHacks;https://dandyhacks.devpost.com/;True
ESRI Holiday 2016 Apps Hack;https://esri-apps-hack.devpost.com/;False
Tech For Inclusive Health;https://tech-for-inclusive-health-5065.devpost.com/;True
RE:Tech -  NYC Real Estate Tech Challenge;https://retechny.devpost.com/;False
Borderless Block Party -- Bitcoin and Blockchain Hackathon;https://ccn.devpost.com/;False
Hack for the Sea 2016;https://hack-for-the-sea-2016.devpost.com/;True
Hackathon por la Ciudad y la Cultura Libre;https://hackathon-por-la-ciudad.devpost.com/;True
Stamford Hackathon;https://stamford-hackathon.devpost.com/;True
FireCode Hack;https://firecode.devpost.com/;True
hakatest;https://hakatest-5253.devpost.com/;True
WarwickHACK 2.0;https://warwickhack2.devpost.com/;True
Biobytes;https://biobytes.devpost.com/;True
The Bionic Hacker | Summer Jam;https://sjbionic.devpost.com/;False
LevelUp 2 · Cross-platform desktop apps with Electron;https://levelup2.devpost.com/;False
Hack the Change;https://hackthechange2014.devpost.com/;True
IBM InfoSphere® Streams Real-Time Data Hackathon;https://ibminfospherehackathon.devpost.com/;True
hackjam.net;https://hackjam.devpost.com/;True
asllkdmasklmd;https://hackfestism.devpost.com/;True
NASA Space Apps Challenge 2016 Silicon Valley;https://spaceappssv2016.devpost.com/;True
HypeHacks;https://hypehacks.devpost.com/;False
TechMahindra i5 - Hackathon!;https://techmahindrai5int.devpost.com/;True
Hackcess to Justice Louisiana;https://hackcesstojusticenola.devpost.com/;True
test-2;https://test-2-4328.devpost.com/;False
Brooklyn Tech Triangle U - Mentorship Hackathon;https://techu.devpost.com/;True
Hackcon EU Hackathon;https://hackcon-eu-hackathon-5512.devpost.com/;True
Social Hack;https://socialhack.devpost.com/;True
THack @ ITB Berlin travel hackathon;https://thack-berlin-2015.devpost.com/;True
CambrianHACKS;https://cambrianhacks.devpost.com/;True
AlumNY Reunion Demos 2016;https://alumny-reunion-demos.devpost.com/;True
WomenWhoCode Silicon Valley Hackathon  2017;https://wwc-sv-hackathon-2017.devpost.com/;True
GigHacks KC;https://gighacks-kc.devpost.com/;True
Trans Tech December Hack Day;https://trans-tech-dec-hack-day.devpost.com/;True
AngularConnect NativeScript Hackathon;https://ac-nativescript-hackathon.devpost.com/;True
Meta Augmented Reality Hackathon in San Francisco March 6th-7th 2015;https://metaarhackathoninsf.devpost.com/;True
BARCELONA WOLFRAM HACKATHON;https://barcelona-wolfram-hackathon.devpost.com/;True
Sanoman Thinkathon;https://sanomien-thinkathon-5538.devpost.com/;True
FremantleMedia Website Hackathon;https://fremantle.devpost.com/;True
sfest;https://sfest-5314.devpost.com/;False
